STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5100;2023032616:39;    1;   -999;   23.0;   24.0;   0;    73.89;2023032617:00;eor
       5100;2023032617:39;    1;   -999;    4.0;    4.0;   0;    83.40;2023032618:00;eor
       5100;2023032618:39;    1;   -999;    0.0;    0.0;   0;    93.06;2023032619:00;eor
       5100;2023032619:38;    1;   -999;    0.0;    0.0;   0;   102.48;2023032620:00;eor
       5100;2023032620:38;    1;   -999;    0.0;    0.0;   0;   111.21;2023032621:00;eor
       5100;2023032621:38;    1;   -999;    0.0;    0.0;   0;   118.73;2023032622:00;eor
       5100;2023032622:38;    1;   -999;    0.0;    0.0;   0;   124.38;2023032623:00;eor
       5100;2023032623:38;    1;   -999;    0.0;    0.0;   0;   127.46;2023032700:00;eor
       5100;2023032700:38;    1;   -999;    0.0;    0.0;   0;   127.44;2023032701:00;eor
       5100;2023032701:38;    1;   -999;    0.0;    0.0;   0;   124.34;2023032702:00;eor
       5100;2023032702:38;    1;   -999;    0.0;    0.0;   0;   118.66;2023032703:00;eor
       5100;2023032703:38;    1;   -999;    0.0;    0.0;   0;   111.11;2023032704:00;eor
       5100;2023032704:38;    1;   -999;    0.0;    0.0;   0;   102.36;2023032705:00;eor
       5100;2023032705:38;    1;   -999;    0.0;    1.0;   0;    92.93;2023032706:00;eor
       5100;2023032706:38;    1;   -999;   13.0;   29.0;  34;    83.24;2023032707:00;eor
       5100;2023032707:38;    1;   -999;   25.0;   92.0;  59;    73.70;2023032708:00;eor
       5100;2023032708:38;    1;   -999;   61.0;  136.0;  50;    64.73;2023032709:00;eor
       5100;2023032709:38;    1;   -999;   67.0;  141.0;  31;    56.89;2023032710:00;eor
       5100;2023032710:38;    1;   -999;   85.0;  196.0;  41;    50.90;2023032711:00;eor
       5100;2023032711:38;    1;   -999;   76.0;   90.0;   9;    47.59;2023032712:00;eor
       5100;2023032712:38;    1;   -999;   67.0;  143.0;  24;    47.57;2023032713:00;eor
       5100;2023032713:38;    1;   -999;   66.0;  189.0;  46;    50.85;2023032714:00;eor
       5100;2023032714:38;    1;   -999;   69.0;  152.0;  26;    56.82;2023032715:00;eor
       5100;2023032715:38;    1;   -999;   78.0;  129.0;  37;    64.64;2023032716:00;eor
       5100;2023032716:38;    1;   -999;   52.0;   79.0;  29;    73.58;2023032717:00;eor
       5100;2023032717:38;    1;   -999;   11.0;   27.0;  45;    83.10;2023032718:00;eor
       5100;2023032718:38;    1;   -999;    0.0;    1.0;   0;    92.76;2023032719:00;eor
       5100;2023032719:38;    1;   -999;    0.0;    0.0;   0;   102.17;2023032720:00;eor
       5100;2023032720:38;    1;   -999;    0.0;    0.0;   0;   110.88;2023032721:00;eor
       5100;2023032721:38;    1;   -999;    0.0;    0.0;   0;   118.38;2023032722:00;eor
       5100;2023032722:38;    1;   -999;    0.0;    0.0;   0;   124.01;2023032723:00;eor
       5100;2023032723:38;    1;   -999;    0.0;    0.0;   0;   127.07;2023032800:00;eor
       5100;2023032800:38;    1;   -999;    0.0;    0.0;   0;   127.05;2023032801:00;eor
       5100;2023032801:38;    1;   -999;    0.0;    0.0;   0;   123.97;2023032802:00;eor
       5100;2023032802:38;    1;   -999;    0.0;    0.0;   0;   118.31;2023032803:00;eor
       5100;2023032803:38;    1;   -999;    0.0;    0.0;   0;   110.78;2023032804:00;eor
       5100;2023032804:38;    1;   -999;    0.0;    0.0;   0;   102.05;2023032805:00;eor
       5100;2023032805:38;    1;   -999;    1.0;    1.0;   0;    92.63;2023032806:00;eor
       5100;2023032806:38;    1;   -999;   12.0;   35.0;  49;    82.94;2023032807:00;eor
       5100;2023032807:38;    1;   -999;   23.0;   99.0;  60;    73.39;2023032808:00;eor
       5100;2023032808:38;    1;   -999;   48.0;  151.0;  60;    64.41;2023032809:00;eor
       5100;2023032809:38;    1;   -999;   80.0;  182.0;  60;    56.55;2023032810:00;eor
       5100;2023032810:38;    1;   -999;  116.0;  183.0;  53;    50.53;2023032811:00;eor
       5100;2023032811:38;    1;   -999;  113.0;  239.0;  60;    47.20;2023032812:00;eor
       5100;2023032812:38;    1;   -999;  108.0;  235.0;  60;    47.18;2023032813:00;eor
       5100;2023032813:38;    1;   -999;   78.0;  197.0;  60;    50.48;2023032814:00;eor
       5100;2023032814:38;    1;   -999;   87.0;  118.0;  39;    56.48;2023032815:00;eor
       5100;2023032815:38;    1;   -999;   71.0;   80.0;  16;    64.32;2023032816:00;eor
       5100;2023032816:38;    1;   -999;   30.0;   30.0;   0;    73.28;2023032817:00;eor
       5100;2023032817:38;    1;   -999;    8.0;    8.0;   0;    82.81;2023032818:00;eor
